,Centre_Name,Commodity_Name,Season,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1356,INDORE,Sunflower Oil (Packed),Kharif,25.84543241,28.79713918,32.07522742,35.23975766,37.95751579,43.74497613,45.88794308,47.80492038,49.68293534,51.91529294,53.97161133,56.08605562,58.57551501,62.18207538,66.41255515,72.46323529,66.9738767,88.5,85.80851063829788,98.92222222222222,105.56989247311829,91.44086021505376,93.76600854,97.82982,100.047806,101.48348,101.74128,102.16925,104.36248,108.539444,113.929596,119.890686
1357,INDORE,Sunflower Oil (Packed),Rabi,25.84543241,28.79713918,32.07522742,35.23975766,37.95751579,43.74497613,45.88794308,47.80492038,49.68293534,51.91529294,53.97161133,56.08605562,58.57551501,62.18207538,66.41255515,72.46323529,66.9738767,86.07142857142857,92.5,99.93333333333334,105.34736842105264,96.24742268041236,89.27118644067797,85.54382,83.208305,82.84026,84.28628,87.38013,91.810234,97.1643,102.9685,108.74015
1358,INDORE,Sunflower Oil (Packed),Zaid,25.84543241,28.79713918,32.07522742,35.23975766,37.95751579,43.74497613,45.88794308,47.80492038,49.68293534,51.91529294,53.97161133,56.08605562,58.57551501,62.18207538,66.41255515,72.46323529,66.9738767,67.04162309,86.97435897435898,98.24324324324324,105.0,98.73529411764706,87.0,84.551125,82.783035,82.917984,84.639206,87.821335,92.20268,97.40928,102.997025,108.51138
1359,INDORE,Tea_loose,Kharif,73.3157894736842,69.47058823529412,54.0,82.0,75.0,100.6818181818182,98.86363636363636,100.0,130.0,140.0,120.0,86.84615384615384,84.62884615384615,90.66666666666669,100.0,110.0,110.0,119.77272727272728,131.228482,134.9130435,147.7162913,162.5174637,173.3573785,173.93794,174.71019,175.5055,176.16852,176.70325,177.15445,177.53807,177.85555,178.10336
1360,INDORE,Tea_loose,Rabi,66.0,63.5,57.526315789473685,59.13636363636363,77.14285714285714,107.9047619047619,98.63636363636364,107.27272727272728,118.42105263157896,120.0,120.0,105.79545454545456,85.41363636363636,89.31818181818181,100.0,104.0909090909091,110.0,120.9090909090909,131.228482,134.9130435,147.7162913,162.5174637,173.3573785,173.24915,173.31044,173.38924,173.42404,173.49529,173.66411,173.93391,174.27217,174.63373
1361,INDORE,Tea_loose,Zaid,73.57142857142857,75.0,57.333333333333336,60.0,70.0,123.33333333333331,85.625,100.0,110.0,120.0,120.0,108.4783301,85.16363636363636,87.88888888888889,100.0,100.0,110.0,110.0,131.228482,134.9130435,147.7162913,162.5174637,173.3573785,173.26,173.1883,173.0166,172.73004,172.49911,172.44177,172.5827,172.88382,173.2801
1362,INDORE,Tomato,Kharif,3.73726346,4.164081849,4.638095176,5.095687954,5.488677245,6.325547131,6.635421306,6.919104594,7.190921424,7.514024476,7.811648276,8.117685,8.478,9.0,9.125,27.43072289,17.78037866,23.125,18.08510638297872,23.044444444444444,32.075268817204304,35.946236559139784,21.08996987,23.204548,24.345158,25.825006,26.910774,27.553995,27.846312,27.931993,27.940506,27.96409
1363,INDORE,Tomato,Rabi,3.73726346,4.164081849,4.638095176,5.095687954,5.488677245,6.325547131,6.635421306,6.919104594,7.190921424,7.514024476,7.811648276,8.117685,8.478,9.0,9.125,27.43072289,17.78037866,17.738095238095237,19.946236559139784,14.12087912087912,22.47872340425532,11.854166666666666,20.016949152542374,18.115845,17.97906,18.072887,18.351286,18.741804,19.15943,19.534367,19.82379,20.014742
1364,INDORE,Tomato,Zaid,3.73726346,4.164081849,4.638095176,5.095687954,5.488677245,6.325547131,6.635421306,6.919104594,7.190921424,7.514024476,7.811648276,8.117685,8.478,9.0,9.125,27.43072289,17.78037866,20.18705036,16.58974358974359,19.61111111111111,20.94871794871795,12.9375,10.352941176470589,12.948973,13.888317,14.926964,16.024975,17.115044,18.098442,18.873491,19.379602,19.620125
1365,INDORE,Tur,Kharif,15.43157894736842,16.166666666666668,26.214285714285715,27.8,16.977272727272727,27.818181818181817,26.545454545454547,22.33333333333333,24.818181818181817,25.789473684210527,23.0,31.173076923076923,27.307692307692307,29.071428571428573,30.181818181818183,38.88636363636363,46.0,49.63636363636363,60.45454545454545,66.2,67.31659598,74.06171889,79.00163554,79.01259,79.514175,79.67286,79.7414,80.00084,80.87621,82.541756,84.88636,87.67324
1366,INDORE,Tur,Rabi,14.733333333333333,15.632352941176473,22.355263157894736,23.772727272727277,19.5,26.02380952380953,24.545454545454547,22.954545454545453,24.105263157894736,23.53125,24.3125,25.3,27.018181818181816,26.68636363636364,28.976190476190474,34.5,43.61904761904762,51.5,64.66666666666667,60.69230769230769,67.31659598,74.06171889,79.00163554,77.88923,78.35243,80.03289,82.63378,85.7842,89.19069,92.64625,96.01364,99.20439
1367,INDORE,Tur,Zaid,14.071428571428571,14.625,21.875,25.5,21.166666666666668,21.11111111111111,24.5,22.77777777777778,23.666666666666668,20.9,27.5,30.77878198,26.20909090909091,27.77777777777778,32.44444444444444,30.0,46.0,46.0,64.125,61.625,67.31659598,74.06171889,79.00163554,78.7933,79.581215,81.27479,83.756516,86.80026,90.16512,93.636086,97.044846,100.273865
1368,INDORE,Urad Dal,Kharif,24.67523775,27.17610525,27.17610525,29.85728988,32.15994171,37.06343403,38.87908741,40.50326848,42.09443825,43.98582889,45.72806829,47.51955553,49.62877863,52.68447837,44.96641438,42.01634724,51.04096961,55.03125,61.42553191489362,56.32222222222222,49.483870967741936,71.76086956521739,79.81634446,82.084694,82.65017,83.09325,84.08066,85.82548,88.19957,90.96321,93.894554,96.835304
1369,INDORE,Urad Dal,Rabi,24.67523775,27.17610525,27.17610525,29.85728988,32.15994171,37.06343403,38.87908741,40.50326848,42.09443825,43.98582889,45.72806829,47.51955553,49.62877863,52.68447837,44.96641438,42.01634724,51.04096961,53.0,61.180851063829785,53.655913978494624,52.55789473684211,63.11340206185567,74.35593220338983,81.66308,86.42046,89.733795,92.1645,94.25309,96.32736,98.51723,100.819664,103.16889
1370,INDORE,Urad Dal,Zaid,24.67523775,27.17610525,27.17610525,29.85728988,32.15994171,37.06343403,38.87908741,40.50326848,42.09443825,43.98582889,45.72806829,47.51955553,49.62877863,52.68447837,44.96641438,42.01634724,51.04096961,66.68757078,64.35897435897436,54.48648648648648,50.0,62.52941176470589,76.0,84.45065,90.07513,94.06118,97.00999,99.42422,101.59362,103.65385,105.6512,107.58896
1371,INDORE,Vanaspati,Kharif,33.94736842105263,38.39705882352941,39.35714285714285,44.0,35.13636363636363,43.40909090909091,36.90909090909091,31.09523809523809,33.18181818181818,37.21052631578947,45.0,52.57692307692308,45.792307692307695,51.42857142857143,55.54545454545455,65.8409090909091,62.0,58.47619047619048,65.04545454545455,82.0,80.3458673,88.3965232,94.2925713,94.23055,94.3306,94.721245,95.57273,96.94854,98.798515,100.99604,103.38768,105.83109
1372,INDORE,Vanaspati,Rabi,31.666666666666668,35.6125,38.55555555555556,35.81818181818182,35.142857142857146,40.07142857142857,38.04545454545455,32.36363636363637,32.68421052631579,39.46875,43.875,47.165909090909096,46.04090909090909,49.35227272727273,54.285714285714285,59.38636363636363,63.42857142857143,63.68181818181818,68.61904761904762,71.3076923076923,80.3458673,88.3965232,94.2925713,94.070145,94.035866,94.344284,95.13435,96.45717,98.2639,100.429855,102.79908,105.223335
1373,INDORE,Vanaspati,Zaid,28.642857142857142,36.25,40.25,40.0,40.16666666666666,41.333333333333336,41.625,29.666666666666668,32.77777777777778,34.5,45.0,51.11076196,46.33636363636364,49.0,56.333333333333336,55.5,62.0,62.0,71.125,79.0,80.3458673,88.3965232,94.2925713,94.065,94.55332,95.69483,97.43533,99.60864,102.02564,104.515785,106.94732,109.231
1374,INDORE,Wheat,Kharif,4.297368421052632,4.322222222222222,4.360714285714286,6.9,5.536363636363636,6.109090909090909,6.888636363636365,6.685714285714286,7.0227272727272725,7.434210526315789,8.5,8.003846153846153,7.884615384615385,10.607142857142858,9.668181818181818,12.331818181818182,12.4,12.986363636363636,13.0,14.8,17.91600884,19.71119293,21.02592949,20.257795,19.096962,17.66894,16.233027,15.00799,14.139248,13.6932335,13.667376,14.00495
1375,INDORE,Wheat,Rabi,4.4,4.771875,4.492105263157894,5.136363636363637,6.2,6.364285714285715,6.872727272727272,7.090909090909091,7.236842105263157,8.40625,8.5,8.354545454545455,8.475,10.472727272727273,10.390476190476187,10.745454545454546,12.400000000000002,13.19090909090909,14.61904761904762,13.846153846153848,17.91600884,19.71119293,21.02592949,20.350761,19.349298,18.084454,16.77075,15.600175,14.712911,14.186923,14.041037,14.2440195
1376,INDORE,Wheat,Zaid,4.107142857142857,4.175,4.0,5.15,5.708333333333333,5.300000000000001,5.6625,6.327777777777778,7.0,7.4,7.0,9.659797768,7.531818181818181,9.816666666666666,10.38888888888889,9.6,12.4,12.4,15.0,14.0,17.91600884,19.71119293,21.02592949,20.403502,19.41679,18.173548,16.884783,15.730959,14.839368,14.280672,14.075498,14.203105
1377,INDORE,gram_dal,Kharif,13.736842105263158,15.97222222222222,10.414285714285716,14.2,17.045454545454547,15.759090909090908,15.204545454545457,18.714285714285715,24.63636363636364,20.07894736842105,19.0,20.265384615384612,22.082692307692305,32.61904761904762,28.09090909090909,31.34090909090909,29.0,29.59090909090909,42.09090909090909,62.0,56.61605964,62.28898882,66.44366438,66.06249,65.643776,65.44346,65.87867,67.240845,69.608635,72.849,76.67855,80.75064
1378,INDORE,gram_dal,Rabi,13.766666666666667,15.794117647058824,11.765789473684212,9.409090909090908,17.75,18.11904761904762,14.386363636363637,17.5,22.157894736842103,22.75,20.1875,19.25,22.49090909090909,29.94090909090909,30.23809523809524,29.84090909090909,30.666666666666668,31.09090909090909,41.85714285714285,51.69230769230769,56.61605964,62.28898882,66.44366438,66.101364,65.775276,65.67161,66.14055,67.446495,69.68481,72.7608,76.43232,80.38611
1379,INDORE,gram_dal,Zaid,10.928571428571429,13.791666666666666,11.5,13.0,17.333333333333332,14.13888888888889,14.09375,16.77777777777778,21.444444444444443,18.7,22.0,21.54899513,20.877272727272725,27.72222222222222,30.77777777777778,28.0,29.0,29.0,36.25,57.75,56.61605964,62.28898882,66.44366438,66.08383,65.74567,65.64313,66.15762,67.56745,69.95249,73.18577,76.99405,81.04666
1380,INDORE,groundnut_oil,Kharif,34.94444444444444,39.05555555555556,43.43571428571429,43.6,38.29545454545455,53.31818181818182,41.59090909090909,43.47619047619048,42.68181818181818,47.578947368421055,63.0,64.61538461538461,60.17307692307692,64.21428571428571,78.5,88.63636363636364,72.0,79.72727272727273,102.36363636363636,154.0,131.4771326,144.6511413,154.2993724,154.21797,154.85983,155.52808,156.48463,157.79352,159.42221,161.26772,163.19609,165.0778
1381,INDORE,groundnut_oil,Rabi,31.216666666666665,35.265625,40.68421052631579,39.54545454545455,37.85714285714285,42.80952380952381,42.68181818181818,41.22727272727273,40.578947368421055,47.625,60.0625,59.87954545454545,61.74545454545455,63.12272727272728,74.71428571428571,82.5,80.0952380952381,76.63636363636364,96.0952380952381,138.3846153846154,131.4771326,144.6511413,154.2993724,153.83109,154.23863,154.8131,155.67036,156.86462,158.39243,160.17693,162.09729,164.02408
1382,INDORE,groundnut_oil,Zaid,28.166666666666668,37.333333333333336,42.75,41.0,39.66666666666666,43.333333333333336,43.125,41.77777777777778,38.66666666666666,44.4,60.0,64.44983745,60.53636363636363,61.333333333333336,78.55555555555556,78.0,72.0,72.0,91.5,153.85714285714286,131.4771326,144.6511413,154.2993724,153.85834,154.26364,154.65175,155.3415,156.44333,157.95573,159.78322,161.78125,163.7992
1383,INDORE,gur,Kharif,10.939473684210526,12.408333333333331,9.392857142857142,13.5,11.136363636363637,12.545454545454543,11.477272727272728,10.666666666666666,12.409090909090908,12.63157894736842,11.5,19.25,16.625,17.607142857142858,11.136363636363637,13.75,19.0,23.13636363636364,32.40909090909091,37.0,38.72014022,42.59989827,45.44131149,44.90565,43.869724,42.545002,41.329468,40.60267,40.628418,41.51838,43.24633,45.68567
1384,INDORE,gur,Rabi,8.2,8.9625,9.255263157894737,7.5,10.535714285714286,12.19047619047619,10.954545454545457,10.5,11.947368421052632,12.5625,11.28125,14.429545454545456,15.779545454545454,16.18409090909091,12.69047619047619,12.636363636363637,17.095238095238095,22.63636363636364,30.285714285714285,35.0,38.72014022,42.59989827,45.44131149,44.71069,43.50345,41.992653,40.59247,39.69536,39.57433,40.344147,41.97746,44.345203
1385,INDORE,gur,Zaid,7.25,9.666666666666666,9.75,9.25,10.0,12.22222222222222,9.5,10.666666666666666,11.77777777777778,12.2,11.0,16.90798969,16.504545454545454,16.916666666666668,11.555555555555555,11.0,19.0,19.0,28.0,36.0,38.72014022,42.59989827,45.44131149,44.690605,43.436718,41.855404,40.377377,39.416565,39.259373,40.02281,41.674736,44.079514
1386,INDORE,milk,Kharif,7.144199086,7.960110402,8.866240145,9.740980164,10.49222336,12.09199419,12.6843535,13.21424471,13.73336594,14.35043463,12.5,16.30684455,16.40814196,17.09056272,15.045454545454543,17.727272727272727,18.0,21.227272727272727,30.09090909090909,31.8,33.73251379,37.11251168,39.5879162,39.381874,38.819984,37.965363,37.034878,36.271088,35.878033,35.981495,36.6192,37.753494
1387,INDORE,milk,Rabi,7.144199086,7.960110402,8.866240145,9.740980164,10.49222336,12.09199419,12.6843535,13.21424471,13.73336594,14.35043463,12.5,15.192307692307692,16.40814196,13.0,14.38095238095238,16.227272727272727,18.0,21.681818181818183,28.83333333333333,32.15384615384615,33.73251379,37.11251168,39.5879162,39.328876,38.660316,37.678078,36.62743,35.774315,35.333992,35.43112,36.094128,37.27268
1388,INDORE,milk,Zaid,7.144199086,7.960110402,8.866240145,9.740980164,10.49222336,12.09199419,12.6843535,13.21424471,13.73336594,14.35043463,14.91884253,16.30684455,16.40814196,17.09056272,14.11111111111111,15.0,18.0,18.0,29.125,31.875,33.73251379,37.11251168,39.5879162,39.496403,38.94941,38.040615,37.00627,36.126945,35.642365,35.70046,36.346317,37.539246
1389,INDORE,potato,Kharif,4.197368421052632,3.7777777777777777,5.5,6.0,5.227272727272728,8.772727272727273,4.227272727272728,3.8333333333333335,9.136363636363637,7.763157894736842,4.0,8.423076923076923,5.723076923076922,7.738095238095238,7.613636363636363,5.818181818181818,9.0,8.613636363636363,10.090909090909092,15.0,13.6586344,15.02722957,16.02954578,16.685703,16.943869,16.87009,16.451797,15.766266,14.946693,14.14783,13.51072,13.134593
1390,INDORE,potato,Rabi,3.783333333333333,3.794117647058824,3.5588235294117645,4.5,5.8125,4.809523809523809,3.4318181818181817,3.7954545454545454,6.7105263157894735,6.3125,4.84375,5.829545454545454,7.263636363636365,9.363636363636363,15.452380952380953,7.295454545454546,8.047619047619047,10.5,9.857142857142858,8.23076923076923,13.6586344,15.02722957,16.02954578,16.370598,16.719484,16.85804,16.711414,16.276047,15.627099,14.895398,14.228176,13.74986
1391,INDORE,potato,Zaid,2.7857142857142856,2.25,2.6666666666666665,5.16,4.041666666666667,4.944444444444445,3.125,2.6666666666666665,6.444444444444445,6.1,4.0,7.391331096,6.354545454545455,7.694444444444445,6.666666666666667,7.5,9.0,9.0,9.25,13.625,13.6586344,15.02722957,16.02954578,16.654106,16.879614,16.769695,16.329916,15.650517,14.871035,14.143471,13.597566,13.316436
1392,INDORE,salt,Kharif,2.886111111111111,3.0625,2.5625,2.5,5.5,6.0,6.0,6.0,6.0,6.0,8.0,7.384615384615385,8.5,8.5,8.045454545454545,9.613636363636363,10.5,10.113636363636363,8.0,6.8,13.58477183,14.94596597,15.9428619,16.332146,16.806332,17.07456,17.028393,16.635073,15.957515,15.133531,14.332057,13.705599
1393,INDORE,salt,Rabi,2.875,3.147058823529412,2.9444444444444446,2.583333333333333,5.0,6.0,6.0,6.0,6.0,6.0,7.125,7.795454545454546,7.909090909090909,8.318181818181818,7.876190476190477,9.022727272727272,10.5,9.022727272727272,7.880952380952381,8.0,13.58477183,14.94596597,15.9428619,16.462267,16.946203,17.185188,17.083168,16.630455,15.910945,15.074651,14.29171,13.706924
1394,INDORE,salt,Zaid,2.908333333333333,3.071428571428572,4.0,4.0,4.666666666666667,6.0,6.0,6.0,6.0,6.0,6.0,6.60985483,8.409090909090908,8.5,8.0,8.0,10.5,10.5,8.0,6.5,13.58477183,14.94596597,15.9428619,16.505072,16.962511,17.144995,16.977423,16.47288,15.733536,14.9175625,14.191299,13.686418
1395,INDORE,sugar,Kharif,11.168421052631578,14.213888888888889,12.8,14.4,14.770454545454545,15.109090909090908,15.036363636363635,15.58095238095238,15.795454545454543,14.710526315789474,14.0,16.723076923076924,18.923076923076923,19.928571428571427,14.0,16.763636363636365,22.0,24.431818181818183,29.772727272727277,32.0,36.52890596,40.18910234,42.86971547,42.90323,42.594055,42.01456,41.362576,40.878227,40.781593,41.225025,42.27283,43.90544
1396,INDORE,sugar,Rabi,10.826666666666666,12.838235294117649,12.560526315789474,12.663636363636364,14.760714285714286,15.342857142857142,15.136363636363637,14.909090909090908,15.0,15.0,13.59375,15.411363636363635,18.49772727272727,19.50454545454545,15.085714285714284,16.045454545454547,20.571428571428573,25.818181818181817,31.071428571428573,31.384615384615383,36.52890596,40.18910234,42.86971547,42.858074,42.52469,41.947388,41.334072,40.924973,40.93269,41.497757,42.671955,44.425373
1397,INDORE,sugar,Zaid,10.928571428571429,14.995,12.575,13.9,14.191666666666668,15.27777777777778,15.0625,15.11111111111111,14.86111111111111,15.0,13.5,16.79621802,18.86818181818182,20.83333333333333,15.033333333333337,14.0,22.0,22.0,29.875,31.875,36.52890596,40.18910234,42.86971547,42.938473,42.635593,42.040054,41.36205,40.863953,40.785503,41.28896,42.438217,44.20658
1398,ITANAGAR,Masoor Dal,Kharif,13.21849853,14.72813206,16.40469154,18.02317242,19.41315427,22.37311775,23.46912593,24.449553,25.41005301,26.55177953,27.6034718,28.68489224,29.958112,31.80266667,34.18914334,48.41893305,57.61961367,56.5,60.0,67.02173913043478,76.25,65.86915022,73.95286439,75.176,77.85283,80.82954,84.04673,87.37775,90.74548,94.08906,97.357185,100.50345
1399,ITANAGAR,Masoor Dal,Rabi,13.21849853,14.72813206,16.40469154,18.02317242,19.41315427,22.37311775,23.46912593,24.449553,25.41005301,26.55177953,27.6034718,28.68489224,29.958112,31.80266667,34.18914334,48.41893305,57.61961367,59.642857142857146,56.49367088607595,62.890625,83.15384615384616,89.28571428571429,73.95286439,79.00557,81.98284,85.9996,90.0245,93.91139,97.57925,100.97905,104.08222,106.87531
1400,ITANAGAR,Masoor Dal,Zaid,13.21849853,14.72813206,16.40469154,18.02317242,19.41315427,22.37311775,23.46912593,24.449553,25.41005301,26.55177953,27.6034718,28.68489224,29.958112,31.80266667,34.18914334,48.41893305,57.61961367,50.17158177,59.3421052631579,60.46875,81.08695652173913,65.86915022,73.95286439,78.25201,82.53616,86.708206,90.69484,94.50983,98.122055,101.48371,104.55499,107.314644
